 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
Temperature (F), Relative Humidity (%), Alternate Coefs (True/False), Heat Index (F)
95,65,1,117.646
95,66,1,118.606
95,67,1,119.583
95,68,1,120.577
95,69,1,121.587
95,70,1,122.613
95,71,1,123.656
95,72,1,124.715
95,73,1,125.791
95,74,1,126.884
95,75,1,127.993
95,76,1,129.118
95,77,1,130.26
95,78,1,131.418
95,79,1,132.593
95,80,1,133.784
95,81,1,134.992
95,82,1,136.216
95,83,1,137.457
95,84,1,138.714
95,85,1,139.988
95,86,1,141.278
95,87,1,142.584
95,88,1,143.908
95,89,1,145.247
95,90,1,146.603
95,91,1,147.976
95,92,1,149.365
95,93,1,150.77
95,94,1,152.192
95,95,1,153.631
95,96,1,155.086
95,97,1,156.557
95,98,1,158.045
95,99,1,159.55
95,100,1,161.071
96,1,1,88.2982
96,2,1,89.1854
96,3,1,89.1198
96,4,1,89.0717
96,5,1,89.041
96,6,1,89.9979
96,7,1,90.002
96,8,1,90.0236
96,9,1,90.0626
96,10,1,91.0892
96,11,1,91.1631
96,12,1,91.2544
96,13,1,91.3631
96,14,1,91.4893
96,15,1,91.6328
96,16,1,91.7938
96,17,1,91.9723
96,18,1,92.1681
96,19,1,92.3814
96,20,1,92.6121
96,21,1,92.8603
96,22,1,93.1259
96,23,1,93.4088
96,24,1,93.7093
96,25,1,94.0271
96,26,1,94.3624
96,27,1,94.7151
96,28,1,95.0853
96,29,1,95.4728
96,30,1,95.8778
96,31,1,96.3002
96,32,1,96.74
96,33,1,97.1973
96,34,1,97.672
96,35,1,98.1641
96,36,1,98.6737
96,37,1,99.2007
96,38,1,99.7451
96,39,1,100.307
96,40,1,100.886
96,41,1,101.483
96,42,1,102.097
96,43,1,102.729
96,44,1,103.378
96,45,1,104.044
96,46,1,104.728
96,47,1,105.429
96,48,1,106.148
96,49,1,106.884
96,50,1,107.637
96,51,1,108.408
96,52,1,109.197
96,53,1,110.002
96,54,1,110.826
96,55,1,111.666
96,56,1,112.525
96,57,1,113.4
96,58,1,114.293
96,59,1,115.203
96,60,1,116.131
96,61,1,117.077
96,62,1,118.039
96,63,1,119.019
96,64,1,120.017
96,65,1,121.032
96,66,1,122.064
96,67,1,123.114
96,68,1,124.181
96,69,1,125.266
96,70,1,126.368
96,71,1,127.487
96,72,1,128.624
96,73,1,129.779
96,74,1,130.95
96,75,1,132.14
96,76,1,133.346
96,77,1,134.57
96,78,1,135.812
96,79,1,137.071
96,80,1,138.347
96,81,1,139.641
96,82,1,140.952
96,83,1,142.281
96,84,1,143.627
96,85,1,144.99
96,86,1,146.371
96,87,1,147.77
96,88,1,149.186
96,89,1,150.619
96,90,1,152.069
96,91,1,153.537
96,92,1,155.023
96,93,1,156.526
96,94,1,158.046
96,95,1,159.584
96,96,1,161.139
96,97,1,162.712
96,98,1,164.302
96,99,1,165.909
96,100,1,167.534
97,1,1,89.1328
97,2,1,90.0029
97,3,1,89.9521
97,4,1,89.9197
97,5,1,89.9056
97,6,1,90.8492
97,7,1,90.8718
97,8,1,90.9128
97,9,1,90.9722
97,10,1,91.9893
97,11,1,92.0854
97,12,1,92.1999
97,13,1,92.3327
97,14,1,92.4839
97,15,1,92.6534
97,16,1,92.8414
97,17,1,93.0477
97,18,1,93.2724
97,19,1,93.5153
97,20,1,93.7767
97,21,1,94.0565
97,22,1,94.3546
97,23,1,94.6711
97,24,1,95.0059
97,25,1,95.3592
97,26,1,95.7308
97,27,1,96.1207
97,28,1,96.5289
97,29,1,96.9556
97,30,1,97.4007
97,31,1,97.8641
97,32,1,98.3458
97,33,1,98.846
97,34,1,99.3645
97,35,1,99.9014
97,36,1,100.457
97,37,1,101.03
97,38,1,101.622
97,39,1,102.232
97,40,1,102.861
97,41,1,103.508
97,42,1,104.174
97,43,1,104.857
97,44,1,105.559
97,45,1,106.28
97,46,1,107.019
97,47,1,107.776
97,48,1,108.552
97,49,1,109.346
97,50,1,110.158
97,51,1,110.989
97,52,1,111.838
97,53,1,112.705
97,54,1,113.591
97,55,1,114.495
97,56,1,115.418
97,57,1,116.359
97,58,1,117.318
97,59,1,118.295
97,60,1,119.291
97,61,1,120.306
97,62,1,121.338
97,63,1,122.39
97,64,1,123.459
97,65,1,124.547
97,66,1,125.653
97,67,1,126.778
97,68,1,127.92
97,69,1,129.082
97,70,1,130.261
97,71,1,131.459
97,72,1,132.676
97,73,1,133.91
97,74,1,135.163
97,75,1,136.435
97,76,1,137.725
97,77,1,139.033
97,78,1,140.36
97,79,1,141.704
97,80,1,143.068
97,81,1,144.449
97,82,1,145.849
97,83,1,147.268
97,84,1,148.705
97,85,1,150.16
97,86,1,151.633
97,87,1,153.125
97,88,1,154.635
97,89,1,156.164
97,90,1,157.711
97,91,1,159.276
97,92,1,160.86
97,93,1,162.462
97,94,1,164.082
97,95,1,165.721
97,96,1,167.378
97,97,1,169.053
97,98,1,170.747
97,99,1,172.459
97,100,1,174.19
98,1,1,89.9593
98,2,1,90.8138
98,3,1,90.7802
98,4,1,90.7658
98,5,1,90.7708
98,6,1,91.7025
98,7,1,91.7461
98,8,1,91.8089
98,9,1,91.891
98,10,1,92.8999
98,11,1,93.0206
98,12,1,93.1606
98,13,1,93.3199
98,14,1,93.4985
98,15,1,93.6964
98,16,1,93.9136
98,17,1,94.1501
98,18,1,94.4058
98,19,1,94.6809
98,20,1,94.9753
98,21,1,95.2889
98,22,1,95.6219
98,23,1,95.9741
98,24,1,96.3457
98,25,1,96.7365
98,26,1,97.1467
98,27,1,97.5761
98,28,1,98.0248
98,29,1,98.4928
98,30,1,98.9801
98,31,1,99.4867
98,32,1,100.013
98,33,1,100.558
98,34,1,101.122
98,35,1,101.706
98,36,1,102.309
98,37,1,102.932
98,38,1,103.573
98,39,1,104.234
98,40,1,104.914
98,41,1,105.614
98,42,1,106.333
98,43,1,107.071
98,44,1,107.828
98,45,1,108.605
98,46,1,109.401
98,47,1,110.216
98,48,1,111.051
98,49,1,111.905
98,50,1,112.778
98,51,1,113.671
98,52,1,114.582
98,53,1,115.513
98,54,1,116.464
98,55,1,117.433
98,56,1,118.422
98,57,1,119.431
98,58,1,120.458
98,59,1,121.505
98,60,1,122.571
98,61,1,123.657
98,62,1,124.761
98,63,1,125.885
98,64,1,127.029
98,65,1,128.191
98,66,1,129.373
98,67,1,130.574
98,68,1,131.795
98,69,1,133.035
98,70,1,134.294
98,71,1,135.572
98,72,1,136.87
98,73,1,138.187
98,74,1,139.523
98,75,1,140.879
98,76,1,142.253
98,77,1,143.648
98,78,1,145.061
98,79,1,146.494
98,80,1,147.946
98,81,1,149.417
98,82,1,150.908
98,83,1,152.418
98,84,1,153.947
98,85,1,155.495
98,86,1,157.063
98,87,1,158.65
98,88,1,160.257
98,89,1,161.882
98,90,1,163.527
98,91,1,165.192
98,92,1,166.875
98,93,1,168.578
98,94,1,170.3
98,95,1,172.042
98,96,1,173.802
98,97,1,175.582
98,98,1,177.382
98,99,1,179.2
98,100,1,181.038
99,1,1,90.7781
99,2,1,91.6183
99,3,1,91.6042
99,4,1,91.6104
99,5,1,91.6368
99,6,1,92.5579
99,7,1,92.6248
99,8,1,92.7118
99,9,1,92.819
99,10,1,93.821
99,11,1,93.9687
99,12,1,94.1366
99,13,1,94.3247
99,14,1,94.5331
99,15,1,94.7616
99,16,1,95.0104
99,17,1,95.2794
99,18,1,95.5686
99,19,1,95.878
99,20,1,96.2077
99,21,1,96.5575
99,22,1,96.9276
99,23,1,97.3179
99,24,1,97.7283
99,25,1,98.1591
99,26,1,98.61
99,27,1,99.0812
99,28,1,99.5726
99,29,1,100.084
99,30,1,100.616
99,31,1,101.168
99,32,1,101.74
99,33,1,102.333
99,34,1,102.945
99,35,1,103.578
99,36,1,104.231
99,37,1,104.905
99,38,1,105.598
99,39,1,106.312
99,40,1,107.046
99,41,1,107.8
99,42,1,108.574
99,43,1,109.369
99,44,1,110.184
99,45,1,111.019
99,46,1,111.874
99,47,1,112.75
99,48,1,113.645
99,49,1,114.561
99,50,1,115.497
99,51,1,116.454
99,52,1,117.43
99,53,1,118.427
99,54,1,119.444
99,55,1,120.481
99,56,1,121.539
99,57,1,122.616
99,58,1,123.714
99,59,1,124.832
99,60,1,125.97
99,61,1,127.129
99,62,1,128.308
99,63,1,129.506
99,64,1,130.726
99,65,1,131.965
99,66,1,133.225
99,67,1,134.504
99,68,1,135.804
99,69,1,137.125
99,70,1,138.465
99,71,1,139.826
99,72,1,141.207
99,73,1,142.608
99,74,1,144.029
99,75,1,145.471
99,76,1,146.932
99,77,1,148.414
99,78,1,149.916
99,79,1,151.439
99,80,1,152.981
99,81,1,154.544
99,82,1,156.127
99,83,1,157.731
99,84,1,159.354
99,85,1,160.998
99,86,1,162.662
99,87,1,164.346
99,88,1,166.05
99,89,1,167.774
99,90,1,169.519
99,91,1,171.284
99,92,1,173.069
99,93,1,174.875
99,94,1,176.7
99,95,1,178.546
99,96,1,180.412
99,97,1,182.299
99,98,1,184.205
99,99,1,186.132
99,100,1,188.079
100,1,1,91.5895
100,2,1,92.4165
100,3,1,92.4246
100,4,1,92.4537
100,5,1,92.504
100,6,1,93.4155
100,7,1,93.5081
100,8,1,93.6217
100,9,1,93.7565
100,10,1,94.7526
100,11,1,94.9297
100,12,1,95.1279
100,13,1,95.3472
100,14,1,95.5876
100,15,1,95.8492
100,16,1,96.1319
100,17,1,96.4357
100,18,1,96.7607
100,19,1,97.1068
100,20,1,97.474
100,21,1,97.8624
100,22,1,98.2718
100,23,1,98.7024
100,24,1,99.1542
100,25,1,99.6271
100,26,1,100.121
100,27,1,100.636
100,28,1,101.172
100,29,1,101.73
100,30,1,102.308
100,31,1,102.908
100,32,1,103.529
100,33,1,104.171
100,34,1,104.834
100,35,1,105.518
100,36,1,106.223
100,37,1,106.95
100,38,1,107.697
100,39,1,108.466
100,40,1,109.256
100,41,1,110.067
100,42,1,110.899
100,43,1,111.752
100,44,1,112.626
100,45,1,113.522
100,46,1,114.438
100,47,1,115.376
100,48,1,116.335
100,49,1,117.315
100,50,1,118.316
100,51,1,119.338
100,52,1,120.381
100,53,1,121.446
100,54,1,122.532
100,55,1,123.638
100,56,1,124.766
100,57,1,125.915
100,58,1,127.085
100,59,1,128.277
100,60,1,129.489
100,61,1,130.723
100,62,1,131.977
100,63,1,133.253
100,64,1,134.55
100,65,1,135.868
100,66,1,137.207
100,67,1,138.567
100,68,1,139.949
100,69,1,141.352
100,70,1,142.775
100,71,1,144.22
100,72,1,145.686
100,73,1,147.173
100,74,1,148.681
100,75,1,150.211
100,76,1,151.761
100,77,1,153.333
100,78,1,154.925
100,79,1,156.539
100,80,1,158.174
100,81,1,159.831
100,82,1,161.508
100,83,1,163.206
100,84,1,164.926
100,85,1,166.666
100,86,1,168.428
100,87,1,170.211
100,88,1,172.015
100,89,1,173.84
100,90,1,175.687
100,91,1,177.554
100,92,1,179.442
100,93,1,181.352
100,94,1,183.283
100,95,1,185.235
100,96,1,187.208
100,97,1,189.202
100,98,1,191.217
100,99,1,193.254
100,100,1,195.312
101,1,1,92.3941
101,2,1,93.2089
101,3,1,93.2414
101,4,1,93.296
101,5,1,93.3726
101,6,1,94.2755
101,7,1,94.3962
101,8,1,94.5389
101,9,1,94.7036
101,10,1,95.6947
101,11,1,95.9035
101,12,1,96.1343
101,13,1,96.3872
101,14,1,96.6621
101,15,1,96.959
101,16,1,97.278
101,17,1,97.6189
101,18,1,97.982
101,19,1,98.3671
101,20,1,98.7742
101,21,1,99.2033
101,22,1,99.6545
101,23,1,100.128
101,24,1,100.623
101,25,1,101.14
101,26,1,101.679
101,27,1,102.241
101,28,1,102.824
101,29,1,103.43
101,30,1,104.057
101,31,1,104.707
101,32,1,105.378
101,33,1,106.072
101,34,1,106.787
101,35,1,107.525
101,36,1,108.285
101,37,1,109.066
101,38,1,109.87
101,39,1,110.696
101,40,1,111.544
101,41,1,112.413
101,42,1,113.305
101,43,1,114.219
101,44,1,115.155
101,45,1,116.113
101,46,1,117.093
101,47,1,118.095
101,48,1,119.119
101,49,1,120.165
101,50,1,121.234
101,51,1,122.324
101,52,1,123.436
101,53,1,124.57
101,54,1,125.727
101,55,1,126.905
101,56,1,128.105
101,57,1,129.328
101,58,1,130.572
101,59,1,131.839
101,60,1,133.127
101,61,1,134.438
101,62,1,135.77
101,63,1,137.125
101,64,1,138.501
101,65,1,139.9
101,66,1,141.321
101,67,1,142.764
101,68,1,144.228
101,69,1,145.715
101,70,1,147.224
101,71,1,148.755
101,72,1,150.308
101,73,1,151.883
101,74,1,153.48
101,75,1,155.099
101,76,1,156.74
101,77,1,158.403
101,78,1,160.088
101,79,1,161.796
101,80,1,163.525
101,81,1,165.276
101,82,1,167.049
101,83,1,168.845
101,84,1,170.662
101,85,1,172.502
101,86,1,174.363
101,87,1,176.246
101,88,1,178.152
101,89,1,180.079
101,90,1,182.029
101,91,1,184.001
101,92,1,185.994
101,93,1,188.01
101,94,1,190.047
101,95,1,192.107
101,96,1,194.189
101,97,1,196.293
101,98,1,198.419
101,99,1,200.567
101,100,1,202.737
102,1,1,93.1924
102,2,1,93.9959
102,3,1,94.0553
102,4,1,94.1377
102,5,1,94.243
102,6,1,95.1381
102,7,1,95.2893
102,8,1,95.4634
102,9,1,95.6604
102,10,1,96.6474
102,11,1,96.8902
102,12,1,97.1561
102,13,1,97.4448
102,14,1,97.7565
102,15,1,98.0911
102,16,1,98.4487
102,17,1,98.8292
102,18,1,99.2326
102,19,1,99.6589
102,20,1,100.108
102,21,1,100.58
102,22,1,101.076
102,23,1,101.594
102,24,1,102.135
102,25,1,102.699
102,26,1,103.286
102,27,1,103.895
102,28,1,104.528
102,29,1,105.184
102,30,1,105.862
102,31,1,106.564
102,32,1,107.288
102,33,1,108.036
102,34,1,108.806
102,35,1,109.599
102,36,1,110.416
102,37,1,111.255
102,38,1,112.117
102,39,1,113.002
102,40,1,113.91
102,41,1,114.841
102,42,1,115.795
102,43,1,116.771
102,44,1,117.771
102,45,1,118.794
102,46,1,119.839
102,47,1,120.908
102,48,1,121.999
102,49,1,123.113
102,50,1,124.251
102,51,1,125.411
102,52,1,126.594
102,53,1,127.8
102,54,1,129.029
102,55,1,130.281
102,56,1,131.556
102,57,1,132.854
102,58,1,134.174
102,59,1,135.518
102,60,1,136.885
102,61,1,138.274
102,62,1,139.687
102,63,1,141.122
102,64,1,142.58
102,65,1,144.062
102,66,1,145.566
102,67,1,147.093
102,68,1,148.643
102,69,1,150.216
102,70,1,151.812
102,71,1,153.431
102,72,1,155.073
102,73,1,156.738
102,74,1,158.425
102,75,1,160.136
102,76,1,161.869
102,77,1,163.626
102,78,1,165.405
102,79,1,167.207
102,80,1,169.033
102,81,1,170.881
102,82,1,172.752
102,83,1,174.646
102,84,1,176.563
102,85,1,178.503
102,86,1,180.466
102,87,1,182.452
102,88,1,184.461
102,89,1,186.492
102,90,1,188.547
102,91,1,190.624
102,92,1,192.725
102,93,1,194.848
102,94,1,196.994
102,95,1,199.164
102,96,1,201.356
102,97,1,203.571
102,98,1,205.809
102,99,1,208.07
102,100,1,210.354
103,1,1,93.9853
103,2,1,94.7779
103,3,1,94.8667
103,4,1,94.9793
103,5,1,95.1157
103,6,1,96.0036
103,7,1,96.1877
103,8,1,96.3956
103,9,1,96.6273
103,10,1,97.6104
103,11,1,97.8898
103,12,1,98.193
103,13,1,98.5201
103,14,1,98.8708
103,15,1,99.2455
103,16,1,99.644
103,17,1,100.066
103,18,1,100.512
103,19,1,100.982
103,20,1,101.476
103,21,1,101.994
103,22,1,102.535
103,23,1,103.1
103,24,1,103.689
103,25,1,104.302
103,26,1,104.939
103,27,1,105.6
103,28,1,106.284
103,29,1,106.992
103,30,1,107.724
103,31,1,108.48
103,32,1,109.26
103,33,1,110.063
103,34,1,110.89
103,35,1,111.741
103,36,1,112.616
103,37,1,113.515
103,38,1,114.438
103,39,1,115.384
103,40,1,116.354
103,41,1,117.348
103,42,1,118.366
103,43,1,119.408
103,44,1,120.473
103,45,1,121.563
103,46,1,122.676
103,47,1,123.813
103,48,1,124.974
103,49,1,126.158
103,50,1,127.367
103,51,1,128.599
103,52,1,129.855
103,53,1,131.135
103,54,1,132.439
103,55,1,133.766
103,56,1,135.118
103,57,1,136.493
103,58,1,137.892
103,59,1,139.315
103,60,1,140.762
103,61,1,142.232
103,62,1,143.726
103,63,1,145.245
103,64,1,146.787
103,65,1,148.352
103,66,1,149.942
103,67,1,151.555
103,68,1,153.193
103,69,1,154.854
103,70,1,156.539
103,71,1,158.247
103,72,1,159.98
103,73,1,161.736
103,74,1,163.517
103,75,1,165.321
103,76,1,167.148
103,77,1,169
103,78,1,170.876
103,79,1,172.775
103,80,1,174.698
103,81,1,176.645
103,82,1,178.616
103,83,1,180.61
103,84,1,182.629
103,85,1,184.671
103,86,1,186.737
103,87,1,188.827
103,88,1,190.941
103,89,1,193.078
103,90,1,195.24
103,91,1,197.425
103,92,1,199.634
103,93,1,201.866
103,94,1,204.123
103,95,1,206.404
103,96,1,208.708
103,97,1,211.036
103,98,1,213.388
103,99,1,215.764
103,100,1,218.164
104,1,1,94.7738
104,2,1,95.5557
104,3,1,95.6763
104,4,1,95.8216
104,5,1,95.9916
104,6,1,96.8722
104,7,1,97.0916
104,8,1,97.3357
104,9,1,97.6046
104,10,1,98.5841
104,11,1,98.9023
104,12,1,99.2452
104,13,1,99.6129
104,14,1,100.005
104,15,1,100.422
104,16,1,100.864
104,17,1,101.33
104,18,1,101.822
104,19,1,102.337
104,20,1,102.878
104,21,1,103.443
104,22,1,104.033
104,23,1,104.648
104,24,1,105.287
104,25,1,105.951
104,26,1,106.64
104,27,1,107.354
104,28,1,108.092
104,29,1,108.855
104,30,1,109.642
104,31,1,110.455
104,32,1,111.292
104,33,1,112.153
104,34,1,113.04
104,35,1,113.951
104,36,1,114.887
104,37,1,115.847
104,38,1,116.832
104,39,1,117.842
104,40,1,118.877
104,41,1,119.936
104,42,1,121.021
104,43,1,122.129
104,44,1,123.263
104,45,1,124.421
104,46,1,125.604
104,47,1,126.811
104,48,1,128.044
104,49,1,129.301
104,50,1,130.582
104,51,1,131.889
104,52,1,133.22
104,53,1,134.576
104,54,1,135.956
104,55,1,137.361
104,56,1,138.791
104,57,1,140.246
104,58,1,141.725
104,59,1,143.229
104,60,1,144.758
104,61,1,146.311
104,62,1,147.89
104,63,1,149.493
104,64,1,151.12
104,65,1,152.772
104,66,1,154.449
104,67,1,156.151
104,68,1,157.877
104,69,1,159.629
104,70,1,161.404
104,71,1,163.205
104,72,1,165.03
104,73,1,166.88
104,74,1,168.754
104,75,1,170.654
104,76,1,172.578
104,77,1,174.527
104,78,1,176.5
104,79,1,178.498
104,80,1,180.521
104,81,1,182.568
104,82,1,184.641
104,83,1,186.738
104,84,1,188.859
104,85,1,191.005
104,86,1,193.177
104,87,1,195.372
104,88,1,197.593
104,89,1,199.838
104,90,1,202.108
104,91,1,204.403
104,92,1,206.722
104,93,1,209.066
104,94,1,211.435
104,95,1,213.828
104,96,1,216.246
104,97,1,218.689
104,98,1,221.156
104,99,1,223.649
104,100,1,226.166
105,1,1,95.5591
105,2,1,96.33
105,3,1,96.4849
105,4,1,96.6653
105,5,1,96.8712
105,6,1,97.7445
105,7,1,98.0016
105,8,1,98.2843
105,9,1,98.5926
105,10,1,99.5682
105,11,1,99.9276
105,12,1,100.313
105,13,1,100.723
105,14,1,101.159
105,15,1,101.621
105,16,1,102.109
105,17,1,102.621
105,18,1,103.16
105,19,1,103.724
105,20,1,104.314
105,21,1,104.929
105,22,1,105.57
105,23,1,106.236
105,24,1,106.928
105,25,1,107.646
105,26,1,108.389
105,27,1,109.157
105,28,1,109.952
105,29,1,110.772
105,30,1,111.617
105,31,1,112.488
105,32,1,113.385
105,33,1,114.307
105,34,1,115.254
105,35,1,116.228
105,36,1,117.227
105,37,1,118.251
105,38,1,119.301
105,39,1,120.377
105,40,1,121.478
105,41,1,122.605
105,42,1,123.757
105,43,1,124.935
105,44,1,126.139
105,45,1,127.368
105,46,1,128.622
105,47,1,129.903
105,48,1,131.209
105,49,1,132.54
105,50,1,133.897
105,51,1,135.28
105,52,1,136.688
105,53,1,138.121
105,54,1,139.581
105,55,1,141.066
105,56,1,142.576
105,57,1,144.112
105,58,1,145.674
105,59,1,147.261
105,60,1,148.874
105,61,1,150.512
105,62,1,152.176
105,63,1,153.866
105,64,1,155.581
105,65,1,157.321
105,66,1,159.088
105,67,1,160.879
105,68,1,162.697
105,69,1,164.54
105,70,1,166.408
105,71,1,168.303
105,72,1,170.222
105,73,1,172.168
105,74,1,174.139
105,75,1,176.135
105,76,1,178.157
105,77,1,180.205
105,78,1,182.278
105,79,1,184.377
105,80,1,186.501
105,81,1,188.651
105,82,1,190.826
105,83,1,193.027
105,84,1,195.254
105,85,1,197.506
105,86,1,199.784
105,87,1,202.088
105,88,1,204.417
105,89,1,206.771
105,90,1,209.151
105,91,1,211.557
105,92,1,213.988
105,93,1,216.445
105,94,1,218.928
105,95,1,221.436
105,96,1,223.969
105,97,1,226.528
105,98,1,229.113
105,99,1,231.723
105,100,1,234.36
106,1,1,96.3431
106,2,1,97.1022
106,3,1,97.2937
106,4,1,97.5117
106,5,1,97.756
106,6,1,98.621
106,7,1,98.9182
106,8,1,99.2419
106,9,1,99.5921
106,10,1,100.563
106,11,1,100.966
106,12,1,101.395
106,13,1,101.851
106,14,1,102.334
106,15,1,102.842
106,16,1,103.378
106,17,1,103.939
106,18,1,104.528
106,19,1,105.142
106,20,1,105.783
106,21,1,106.451
106,22,1,107.145
106,23,1,107.865
106,24,1,108.612
106,25,1,109.385
106,26,1,110.185
106,27,1,111.011
106,28,1,111.864
106,29,1,112.743
106,30,1,113.648
106,31,1,114.58
106,32,1,115.538
106,33,1,116.523
106,34,1,117.534
106,35,1,118.572
106,36,1,119.636
106,37,1,120.727
106,38,1,121.844
106,39,1,122.987
106,40,1,124.157
106,41,1,125.354
106,42,1,126.577
106,43,1,127.826
106,44,1,129.101
106,45,1,130.404
106,46,1,131.732
106,47,1,133.087
106,48,1,134.469
106,49,1,135.877
106,50,1,137.311
106,51,1,138.772
106,52,1,140.259
106,53,1,141.773
106,54,1,143.313
106,55,1,144.879
106,56,1,146.473
106,57,1,148.092
106,58,1,149.738
106,59,1,151.41
106,60,1,153.109
106,61,1,154.834
106,62,1,156.586
106,63,1,158.364
106,64,1,160.169
106,65,1,162
106,66,1,163.857
106,67,1,165.741
106,68,1,167.652
106,69,1,169.589
106,70,1,171.552
106,71,1,173.541
106,72,1,175.558
106,73,1,177.6
106,74,1,179.669
106,75,1,181.765
106,76,1,183.887
106,77,1,186.035
106,78,1,188.21
106,79,1,190.411
106,80,1,192.639
106,81,1,194.893
106,82,1,197.173
106,83,1,199.481
106,84,1,201.814
106,85,1,204.174
106,86,1,206.56
106,87,1,208.973
106,88,1,211.412
106,89,1,213.878
106,90,1,216.37
106,91,1,218.889
106,92,1,221.434
106,93,1,224.005
106,94,1,226.603
106,95,1,229.227
106,96,1,231.878
106,97,1,234.556
106,98,1,237.259
106,99,1,239.989
106,100,1,242.746
107,1,1,97.1283
107,2,1,97.874
107,3,1,98.1046
107,4,1,98.3625
107,5,1,98.6477
107,6,1,99.5025
107,7,1,99.8423
107,8,1,100.209
107,9,1,100.604
107,10,1,101.568
107,11,1,102.017
107,12,1,102.493
107,13,1,102.997
107,14,1,103.528
107,15,1,104.086
107,16,1,104.672
107,17,1,105.284
107,18,1,105.925
107,19,1,106.592
107,20,1,107.287
107,21,1,108.009
107,22,1,108.758
107,23,1,109.535
107,24,1,110.339
107,25,1,111.17
107,26,1,112.028
107,27,1,112.914
107,28,1,113.827
107,29,1,114.768
107,30,1,115.736
107,31,1,116.731
107,32,1,117.753
107,33,1,118.803
107,34,1,119.88
107,35,1,120.984
107,36,1,122.116
107,37,1,123.274
107,38,1,124.461
107,39,1,125.674
107,40,1,126.915
107,41,1,128.183
107,42,1,129.478
107,43,1,130.801
107,44,1,132.151
107,45,1,133.528
107,46,1,134.933
107,47,1,136.365
107,48,1,137.824
107,49,1,139.311
107,50,1,140.824
107,51,1,142.365
107,52,1,143.934
107,53,1,145.53
107,54,1,147.153
107,55,1,148.803
107,56,1,150.481
107,57,1,152.185
107,58,1,153.918
107,59,1,155.677
107,60,1,157.464
107,61,1,159.278
107,62,1,161.12
107,63,1,162.988
107,64,1,164.884
107,65,1,166.808
107,66,1,168.758
107,67,1,170.736
107,68,1,172.741
107,69,1,174.774
107,70,1,176.834
107,71,1,178.921
107,72,1,181.035
107,73,1,183.177
107,74,1,185.346
107,75,1,187.543
107,76,1,189.766
107,77,1,192.017
107,78,1,194.296
107,79,1,196.601
107,80,1,198.934
107,81,1,201.294
107,82,1,203.682
107,83,1,206.096
107,84,1,208.538
107,85,1,211.008
107,86,1,213.504
107,87,1,216.028
107,88,1,218.58
107,89,1,221.158
107,90,1,223.764
107,91,1,226.398
107,92,1,229.058
107,93,1,231.746
107,94,1,234.461
107,95,1,237.203
107,96,1,239.973
107,97,1,242.77
107,98,1,245.594
107,99,1,248.446
107,100,1,251.325
108,1,1,97.9188
108,2,1,98.6479
108,3,1,98.9201
108,4,1,99.2204
108,5,1,99.5488
108,6,1,100.39
108,7,1,100.775
108,8,1,101.188
108,9,1,101.629
108,10,1,102.584
108,11,1,103.081
108,12,1,103.606
108,13,1,104.16
108,14,1,104.742
108,15,1,105.352
108,16,1,105.99
108,17,1,106.656
108,18,1,107.351
108,19,1,108.073
108,20,1,108.824
108,21,1,109.603
108,22,1,110.41
108,23,1,111.245
108,24,1,112.108
108,25,1,113
108,26,1,113.92
108,27,1,114.867
108,28,1,115.843
108,29,1,116.848
108,30,1,117.88
108,31,1,118.94
108,32,1,120.029
108,33,1,121.145
108,34,1,122.29
108,35,1,123.463
108,36,1,124.664
108,37,1,125.894
108,38,1,127.151
108,39,1,128.437
108,40,1,129.751
108,41,1,131.093
108,42,1,132.463
108,43,1,133.861
108,44,1,135.287
108,45,1,136.742
108,46,1,138.225
108,47,1,139.735
108,48,1,141.274
108,49,1,142.841
108,50,1,144.437
108,51,1,146.06
108,52,1,147.712
108,53,1,149.392
108,54,1,151.099
108,55,1,152.836
108,56,1,154.6
108,57,1,156.392
108,58,1,158.213
108,59,1,160.061
108,60,1,161.938
108,61,1,163.843
108,62,1,165.776
108,63,1,167.737
108,64,1,169.727
108,65,1,171.745
108,66,1,173.79
108,67,1,175.864
108,68,1,177.966
108,69,1,180.096
108,70,1,182.255
108,71,1,184.441
108,72,1,186.656
108,73,1,188.899
108,74,1,191.169
108,75,1,193.469
108,76,1,195.796
108,77,1,198.151
108,78,1,200.535
108,79,1,202.946
108,80,1,205.386
108,81,1,207.854
108,82,1,210.35
108,83,1,212.875
108,84,1,215.427
108,85,1,218.008
108,86,1,220.617
108,87,1,223.254
108,88,1,225.919
108,89,1,228.612
108,90,1,231.333
108,91,1,234.083
108,92,1,236.861
108,93,1,239.666
108,94,1,242.5
108,95,1,245.362
108,96,1,248.253
108,97,1,251.171
108,98,1,254.118
108,99,1,257.092
108,100,1,260.095
109,1,1,98.7213
109,2,1,99.4285
109,3,1,99.7447
109,4,1,100.09
109,5,1,100.464
109,6,1,101.287
109,7,1,101.719
109,8,1,102.18
109,9,1,102.67
109,10,1,103.61
109,11,1,104.158
109,12,1,104.735
109,13,1,105.341
109,14,1,105.976
109,15,1,106.64
109,16,1,107.333
109,17,1,108.055
109,18,1,108.806
109,19,1,109.586
109,20,1,110.395
109,21,1,111.233
109,22,1,112.1
109,23,1,112.996
109,24,1,113.921
109,25,1,114.875
109,26,1,115.858
